Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778762479,1,,Aggregated,1.000000,0.000000,570,570,640,940,1000,1000,1000,1000,1000,1000,1000,10,0,570,633.1738300010329,479.768300006981,1006.6311000118731,24987.3
1778762480,1,POST,gql/comment_events,0.125000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762480,1,POST,gql/overfetch_partial,0.000000,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762480,1,POST,gql/project_comments,0.375000,0.000000,570,570,570,570,570,570,570,570,570,570,570,4,0,540,541.4018749979732,479.768300006981,573.1380999932298,39924.0
1778762480,1,POST,gql/topic_events,0.125000,0.000000,940,940,940,940,940,940,940,940,940,940,940,1,0,943.2110000052489,943.2110000052489,943.2110000052489,943.2110000052489,19637.0
1778762480,1,POST,gql/topic_full,0.250000,0.000000,530,530,530,530,530,530,530,530,530,530,530,2,0,500,514.3975999963004,499.91050000244286,528.884699990158,31133.0
1778762480,1,POST,gql/topics_nested,0.125000,0.000000,520,520,520,520,520,520,520,520,520,520,520,1,0,517.3580999980913,517.3580999980913,517.3580999980913,517.3580999980913,12129.0
1778762480,1,,Aggregated,1.000000,0.000000,570,570,640,640,940,1000,1000,1000,1000,1000,1000,11,0,570,624.9790272731017,479.768300006981,1006.6311000118731,26345.18181818182
1778762481,1,POST,gql/comment_events,0.111111,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,644.0499000018463,825.3405000068597,644.0499000018463,1006.6311000118731,17340.0
1778762481,1,POST,gql/overfetch_partial,0.111111,0.000000,570,570,570,570,570,570,570,570,570,570,570,1,0,569.1165000025649,569.1165000025649,569.1165000025649,569.1165000025649,1389.0
1778762481,1,POST,gql/project_comments,0.333333,0.000000,570,570,570,570,570,570,570,570,570,570,570,4,0,540,541.4018749979732,479.768300006981,573.1380999932298,39924.0
1778762481,1,POST,gql/topic_events,0.111111,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,490,716.0835500035319,488.9561000018148,943.2110000052489,19637.0
